v_id, v_x, v_y 
2,-8.756470895933413,-0.9733320062797028
19,-17.382007660056054,-14.038198866983723
39,-21.424802163944467,-26.12484788904571
33,17.534231916405506,2.0387760792214333
32,3.83192027052929,15.641995262810822
1,-27.336958067378916,-6.264129042567926
8,-18.16092520328103,-9.338970802476384
40,-6.597540895607639,-11.792810623305897
4,-25.291675362602557,19.027811233299886
16,-11.053832487523687,-20.052402837868883
21,-17.564476279139082,-26.35812754638293
36,-9.816179946608099,-3.458845509685583
25,-3.9746158610682683,17.67744796768563
7,-8.409215142164722,-2.646866422119561
5,-8.63360087407675,17.633360019071077
38,21.15926459176552,9.967522749807019
3,2.9211799205403666,26.630792458875337
24,13.097659667611754,11.9786129021091
6,-25.419811514594745,26.41020715358943
18,-20.84384892853068,-18.572840538717937
22,-3.5428962139582123,-0.5279095679402377
12,-12.9075102089809,9.815674787479097
15,-21.100585814431856,16.45609997022751
26,-6.683800167756321,7.765351358889793
34,-27.656121544510704,12.80909519448198
30,10.157476979135119,14.314783532964073
27,-21.7885331605859,11.086917777629296
37,-14.109200069350265,-25.738793637976723
10,-25.180254713098805,5.095340589424527
9,-5.890198013793797,23.76736669428284
31,-0.2665855288008022,3.3425222820888076
35,-11.103825017216735,-8.209750049712728
14,-6.545261255212894,11.702830653506716
23,9.738085501939299,14.023048577611318
20,2.140642260106533,-9.17048769298891
29,-13.912083318103766,-1.7810542483074205
28,-27.994328389733397,16.871166474415368
17,21.71061389878855,9.32847192287813
